name,email,password,role,zipcode,address,addressDetail
봉사자02036,user02036@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 서초대 154,13층 646호
봉사자02037,user02037@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 선릉 152,5층 502호
보호소02038,user02038@test.com,test1234,SHELTER_OWNER,21990,인천광역시 연수구 역삼 191,12층 296호
봉사자02039,user02039@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 강남대 109,2층 850호
관리자02040,user02040@test.com,test1234,ADMIN,21556,인천광역시 남동구 양재천 148,17층 452호
봉사자02041,user02041@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 학동 155,9층 368호
보호소02042,user02042@test.com,test1234,SHELTER_OWNER,16444,경기도 수원시 논현 183,6층 675호
봉사자02043,user02043@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 학동 15,8층 866호
봉사자02044,user02044@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 압구정 96,1층 707호
봉사자02045,user02045@test.com,test1234,VOLUNTEER,16827,경기도 용인시 반포대 118,6층 885호
봉사자02046,user02046@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 삼성 86,9층 975호
봉사자02047,user02047@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 압구정 27,17층 469호
보호소02048,user02048@test.com,test1234,SHELTER_OWNER,05288,서울특별시 강동구 잠실 144,3층 903호
보호소02049,user02049@test.com,test1234,SHELTER_OWNER,05288,서울특별시 강동구 압구정 85,14층 311호
봉사자02050,user02050@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 논현 41,19층 691호
봉사자02051,user02051@test.com,test1234,VOLUNTEER,13487,경기도 성남시 잠실 198,1층 400호
봉사자02052,user02052@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 언주 134,9층 385호
봉사자02053,user02053@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 반포대 54,15층 999호
봉사자02054,user02054@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 백제고분 130,11층 133호
봉사자02055,user02055@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 도산대 80,12층 337호
봉사자02056,user02056@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 백제고분 13,14층 265호
봉사자02057,user02057@test.com,test1234,VOLUNTEER,10401,경기도 고양시 도산대 69,20층 510호
보호소02058,user02058@test.com,test1234,SHELTER_OWNER,05288,서울특별시 강동구 압구정 86,15층 901호
봉사자02059,user02059@test.com,test1234,VOLUNTEER,13487,경기도 성남시 서초중앙 131,17층 228호
보호소02060,user02060@test.com,test1234,SHELTER_OWNER,16444,경기도 수원시 도산대 16,1층 538호
봉사자02061,user02061@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 봉은사 16,16층 225호
관리자02062,user02062@test.com,test1234,ADMIN,16827,경기도 용인시 테헤란 24,2층 623호
봉사자02063,user02063@test.com,test1234,VOLUNTEER,13487,경기도 성남시 서초중앙 56,19층 555호
보호소02064,user02064@test.com,test1234,SHELTER_OWNER,16827,경기도 용인시 가락 149,13층 353호
관리자02065,user02065@test.com,test1234,ADMIN,21556,인천광역시 남동구 개포 185,13층 394호
보호소02066,user02066@test.com,test1234,SHELTER_OWNER,61937,광주광역시 서구 학동 74,10층 638호
보호소02067,user02067@test.com,test1234,SHELTER_OWNER,21990,인천광역시 연수구 압구정 144,20층 145호
보호소02068,user02068@test.com,test1234,SHELTER_OWNER,05288,서울특별시 강동구 백제고분 24,16층 212호
봉사자02069,user02069@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 양재천 193,3층 573호
관리자02070,user02070@test.com,test1234,ADMIN,16827,경기도 용인시 잠실 2,13층 190호
봉사자02071,user02071@test.com,test1234,VOLUNTEER,13487,경기도 성남시 삼성 82,15층 248호
봉사자02072,user02072@test.com,test1234,VOLUNTEER,16444,경기도 수원시 강남대 198,9층 779호
봉사자02073,user02073@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 역삼 41,7층 163호
보호소02074,user02074@test.com,test1234,SHELTER_OWNER,34126,대전광역시 유성구 삼성 193,2층 359호
보호소02075,user02075@test.com,test1234,SHELTER_OWNER,06234,서울특별시 강남구 강남대 30,6층 984호
봉사자02076,user02076@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 가락 199,1층 880호
봉사자02077,user02077@test.com,test1234,VOLUNTEER,13487,경기도 성남시 석촌호수 146,5층 695호
보호소02078,user02078@test.com,test1234,SHELTER_OWNER,05288,서울특별시 강동구 테헤란 37,15층 999호
보호소02079,user02079@test.com,test1234,SHELTER_OWNER,21556,인천광역시 남동구 강남대 155,20층 156호
봉사자02080,user02080@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 압구정 93,14층 184호
봉사자02081,user02081@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 역삼 148,12층 866호
보호소02082,user02082@test.com,test1234,SHELTER_OWNER,21556,인천광역시 남동구 반포대 92,10층 481호
봉사자02083,user02083@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 도산대 122,1층 326호
보호소02084,user02084@test.com,test1234,SHELTER_OWNER,05288,서울특별시 강동구 강남대 52,15층 339호
봉사자02085,user02085@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 압구정 18,1층 507호
관리자02086,user02086@test.com,test1234,ADMIN,05288,서울특별시 강동구 압구정 171,6층 970호
봉사자02087,user02087@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 언주 115,18층 689호
보호소02088,user02088@test.com,test1234,SHELTER_OWNER,05855,서울특별시 송파구 영동대 150,14층 316호
보호소02089,user02089@test.com,test1234,SHELTER_OWNER,05855,서울특별시 송파구 양재천 66,8층 565호
보호소02090,user02090@test.com,test1234,SHELTER_OWNER,13487,경기도 성남시 봉은사 182,10층 139호
봉사자02091,user02091@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 잠실 22,19층 374호
보호소02092,user02092@test.com,test1234,SHELTER_OWNER,10401,경기도 고양시 양재천 159,9층 836호
관리자02093,user02093@test.com,test1234,ADMIN,61937,광주광역시 서구 언주 171,20층 264호
관리자02094,user02094@test.com,test1234,ADMIN,16827,경기도 용인시 잠실 163,17층 853호
봉사자02095,user02095@test.com,test1234,VOLUNTEER,10401,경기도 고양시 오금 58,14층 382호
보호소02096,user02096@test.com,test1234,SHELTER_OWNER,42061,대구광역시 수성구 백제고분 32,12층 707호
봉사자02097,user02097@test.com,test1234,VOLUNTEER,10401,경기도 고양시 서초중앙 149,20층 333호
봉사자02098,user02098@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 언주 141,19층 539호
봉사자02099,user02099@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 선릉 33,3층 489호
관리자02100,user02100@test.com,test1234,ADMIN,16444,경기도 수원시 반포대 152,19층 108호
봉사자02101,user02101@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 도산대 54,12층 277호
봉사자02102,user02102@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 학동 18,16층 442호
보호소02103,user02103@test.com,test1234,SHELTER_OWNER,21990,인천광역시 연수구 역삼 142,5층 485호
보호소02104,user02104@test.com,test1234,SHELTER_OWNER,13487,경기도 성남시 강남대 127,18층 557호
보호소02105,user02105@test.com,test1234,SHELTER_OWNER,48094,부산광역시 해운대구 봉은사 155,18층 891호
보호소02106,user02106@test.com,test1234,SHELTER_OWNER,13487,경기도 성남시 서초중앙 91,10층 932호
보호소02107,user02107@test.com,test1234,SHELTER_OWNER,13487,경기도 성남시 백제고분 149,16층 218호
관리자02108,user02108@test.com,test1234,ADMIN,16444,경기도 수원시 영동대 187,13층 774호
봉사자02109,user02109@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 가락 43,12층 531호
봉사자02110,user02110@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 봉은사 188,6층 617호
봉사자02111,user02111@test.com,test1234,VOLUNTEER,13487,경기도 성남시 개포 8,2층 835호
봉사자02112,user02112@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 백제고분 8,8층 300호
보호소02113,user02113@test.com,test1234,SHELTER_OWNER,21556,인천광역시 남동구 학동 190,9층 435호
봉사자02114,user02114@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 서초중앙 81,8층 855호
봉사자02115,user02115@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 강남대 47,20층 937호
봉사자02116,user02116@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 잠실 81,2층 277호
보호소02117,user02117@test.com,test1234,SHELTER_OWNER,16827,경기도 용인시 삼성 150,10층 968호
봉사자02118,user02118@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 가락 159,7층 653호
봉사자02119,user02119@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 가락 80,12층 895호
보호소02120,user02120@test.com,test1234,SHELTER_OWNER,13487,경기도 성남시 잠실 36,2층 595호
봉사자02121,user02121@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 역삼 113,16층 931호
봉사자02122,user02122@test.com,test1234,VOLUNTEER,13487,경기도 성남시 가락 83,8층 905호
보호소02123,user02123@test.com,test1234,SHELTER_OWNER,06590,서울특별시 서초구 잠실 200,4층 974호
관리자02124,user02124@test.com,test1234,ADMIN,16827,경기도 용인시 백제고분 25,18층 332호
봉사자02125,user02125@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 강남대 26,1층 473호
봉사자02126,user02126@test.com,test1234,VOLUNTEER,16827,경기도 용인시 삼성 110,18층 940호
봉사자02127,user02127@test.com,test1234,VOLUNTEER,16444,경기도 수원시 개포 178,7층 628호
봉사자02128,user02128@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 영동대 70,9층 577호
봉사자02129,user02129@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 오금 101,19층 301호
봉사자02130,user02130@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 개포 196,2층 644호
봉사자02131,user02131@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 반포대 59,1층 724호
보호소02132,user02132@test.com,test1234,SHELTER_OWNER,42061,대구광역시 수성구 오금 134,16층 315호
봉사자02133,user02133@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 잠실 43,18층 944호
봉사자02134,user02134@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 백제고분 123,12층 569호
보호소02135,user02135@test.com,test1234,SHELTER_OWNER,05288,서울특별시 강동구 잠실 182,13층 613호
봉사자02136,user02136@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 양재천 66,2층 171호
보호소02137,user02137@test.com,test1234,SHELTER_OWNER,21556,인천광역시 남동구 선릉 25,17층 616호
보호소02138,user02138@test.com,test1234,SHELTER_OWNER,10401,경기도 고양시 가락 148,2층 626호
봉사자02139,user02139@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 봉은사 159,18층 661호
봉사자02140,user02140@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 논현 141,5층 231호
봉사자02141,user02141@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 삼성 24,11층 663호
봉사자02142,user02142@test.com,test1234,VOLUNTEER,16444,경기도 수원시 압구정 64,13층 908호
관리자02143,user02143@test.com,test1234,ADMIN,21556,인천광역시 남동구 양재천 200,5층 704호
봉사자02144,user02144@test.com,test1234,VOLUNTEER,16827,경기도 용인시 양재천 103,15층 534호
봉사자02145,user02145@test.com,test1234,VOLUNTEER,16444,경기도 수원시 백제고분 68,8층 353호
봉사자02146,user02146@test.com,test1234,VOLUNTEER,16827,경기도 용인시 압구정 21,10층 425호
봉사자02147,user02147@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 삼성 95,8층 820호
봉사자02148,user02148@test.com,test1234,VOLUNTEER,16444,경기도 수원시 강남대 181,2층 192호
보호소02149,user02149@test.com,test1234,SHELTER_OWNER,06590,서울특별시 서초구 석촌호수 59,9층 901호
봉사자02150,user02150@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 가락 103,4층 219호
봉사자02151,user02151@test.com,test1234,VOLUNTEER,13487,경기도 성남시 삼성 86,9층 203호
관리자02152,user02152@test.com,test1234,ADMIN,21556,인천광역시 남동구 논현 163,16층 876호
봉사자02153,user02153@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 도산대 188,10층 952호
보호소02154,user02154@test.com,test1234,SHELTER_OWNER,34126,대전광역시 유성구 논현 51,14층 390호
봉사자02155,user02155@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 테헤란 176,13층 336호
봉사자02156,user02156@test.com,test1234,VOLUNTEER,10401,경기도 고양시 압구정 171,10층 504호
관리자02157,user02157@test.com,test1234,ADMIN,16444,경기도 수원시 서초중앙 27,9층 163호
보호소02158,user02158@test.com,test1234,SHELTER_OWNER,21990,인천광역시 연수구 삼성 162,3층 648호
봉사자02159,user02159@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 개포 28,11층 145호
봉사자02160,user02160@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 테헤란 11,6층 959호
봉사자02161,user02161@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 테헤란 49,11층 615호
봉사자02162,user02162@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 언주 36,4층 582호
봉사자02163,user02163@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 역삼 90,12층 462호
보호소02164,user02164@test.com,test1234,SHELTER_OWNER,05855,서울특별시 송파구 논현 5,4층 424호
보호소02165,user02165@test.com,test1234,SHELTER_OWNER,16444,경기도 수원시 테헤란 59,3층 812호
봉사자02166,user02166@test.com,test1234,VOLUNTEER,16827,경기도 용인시 도산대 67,15층 981호
봉사자02167,user02167@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 영동대 121,10층 355호
봉사자02168,user02168@test.com,test1234,VOLUNTEER,13487,경기도 성남시 서초대 110,3층 478호
봉사자02169,user02169@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 선릉 51,17층 426호
봉사자02170,user02170@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 영동대 15,20층 262호
봉사자02171,user02171@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 선릉 122,10층 989호
보호소02172,user02172@test.com,test1234,SHELTER_OWNER,42061,대구광역시 수성구 개포 52,17층 504호
봉사자02173,user02173@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 학동 137,8층 994호
봉사자02174,user02174@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 석촌호수 90,6층 714호
보호소02175,user02175@test.com,test1234,SHELTER_OWNER,34126,대전광역시 유성구 압구정 160,8층 340호
보호소02176,user02176@test.com,test1234,SHELTER_OWNER,34126,대전광역시 유성구 양재천 74,3층 313호
봉사자02177,user02177@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 서초대 125,2층 338호
봉사자02178,user02178@test.com,test1234,VOLUNTEER,16444,경기도 수원시 논현 107,10층 949호
봉사자02179,user02179@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 강남대 84,10층 380호
봉사자02180,user02180@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 백제고분 106,6층 597호
봉사자02181,user02181@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 학동 99,20층 200호
보호소02182,user02182@test.com,test1234,SHELTER_OWNER,05855,서울특별시 송파구 강남대 129,11층 467호
봉사자02183,user02183@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 도산대 57,9층 447호
